Delito,Municipio,Cantidad ,Longitud,Latitud
VIOLENCIA FAMILIAR,Zuazua,117    ,-100.065,25.9466
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Zuazua,22    ,-100.065,25.9466
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Zuazua,21    ,-100.065,25.9466
AMENAZAS,Zuazua,20    ,-100.065,25.9466
NARCOMENUDEO,Zuazua,18    ,-100.065,25.9466
DAÑO EN PROPIEDAD AJENA,Zuazua,16    ,-100.065,25.9466
ROBO DE VEHICULO,Zuazua,15    ,-100.065,25.9466
ABUSO SEXUAL ,Zuazua,13    ,-100.065,25.9466
HOMICIDIO DOLOSO,Zuazua,13    ,-100.065,25.9466
ABUSO DE AUTORIDAD,Zuazua,12    ,-100.065,25.9466
NARCOMENUDEO,Guadalupe,606    ,-100.2598,25.6756
VIOLENCIA FAMILIAR,Guadalupe,570    ,-100.2598,25.6756
AMENAZAS,Guadalupe,283    ,-100.2598,25.6756
DAÑO EN PROPIEDAD AJENA CULPOSO,Guadalupe,217    ,-100.2598,25.6756
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Guadalupe,185    ,-100.2598,25.6756
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Guadalupe,173    ,-100.2598,25.6756
FRAUDE,Guadalupe,155    ,-100.2598,25.6756
DAÑO EN PROPIEDAD AJENA,Guadalupe,145    ,-100.2598,25.6756
ROBO SIMPLE,Guadalupe,134    ,-100.2598,25.6756
ROBO A NEGOCIO,Guadalupe,98    ,-100.2598,25.6756
VIOLENCIA FAMILIAR,Escobedo,591    ,-100.3122,25.815
AMENAZAS,Escobedo,173    ,-100.3122,25.815
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Escobedo,173    ,-100.3122,25.815
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Escobedo,129    ,-100.3122,25.815
DAÑO EN PROPIEDAD AJENA CULPOSO,Escobedo,103    ,-100.3122,25.815
ROBO DE VEHICULO,Escobedo,91    ,-100.3122,25.815
FRAUDE,Escobedo,89    ,-100.3122,25.815
DAÑO EN PROPIEDAD AJENA,Escobedo,82    ,-100.3122,25.815
SUBSTRACCION DE MENORES,Escobedo,71    ,-100.3122,25.815
NARCOMENUDEO,Escobedo,70    ,-100.3122,25.815
FRAUDE,San Pedro Garza Garcia ,139    ,-100.4024,25.6604
VIOLENCIA FAMILIAR,San Pedro Garza Garcia ,108    ,-100.4024,25.6604
DAÑO EN PROPIEDAD AJENA CULPOSO,San Pedro Garza Garcia ,71    ,-100.4024,25.6604
SUPLANTACION DE IDENTIDAD,San Pedro Garza Garcia ,50    ,-100.4024,25.6604
AMENAZAS,San Pedro Garza Garcia ,34    ,-100.4024,25.6604
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,San Pedro Garza Garcia ,32    ,-100.4024,25.6604
ROBO SIMPLE,San Pedro Garza Garcia ,30    ,-100.4024,25.6604
DAÑO EN PROPIEDAD AJENA,San Pedro Garza Garcia ,28    ,-100.4024,25.6604
EQUIPARABLE A LA VIOLENCIA FAMILIAR,San Pedro Garza Garcia ,28    ,-100.4024,25.6604
LESIONES CULPOSAS,San Pedro Garza Garcia ,19    ,-100.4024,25.6604
VIOLENCIA FAMILIAR,Pesqueria,195    ,-100.205,25.8101
NARCOMENUDEO,Pesqueria,85    ,-100.205,25.8101
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Pesqueria,54    ,-100.205,25.8101
AMENAZAS,Pesqueria,47    ,-100.205,25.8101
ROBO DE VEHICULO,Pesqueria,43    ,-100.205,25.8101
DAÑO EN PROPIEDAD AJENA,Pesqueria,35    ,-100.205,25.8101
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Pesqueria,31    ,-100.205,25.8101
ROBO SIMPLE,Pesqueria,31    ,-100.205,25.8101
SUBSTRACCION DE MENORES,Pesqueria,27    ,-100.205,25.8101
ABUSO SEXUAL ,Pesqueria,25    ,-100.205,25.8101
VIOLENCIA FAMILIAR,Santa Cantaduria,347    ,-100.4545,25.6685
NARCOMENUDEO,Santa Cantaduria,92    ,-100.4545,25.6685
AMENAZAS,Santa Cantaduria,88    ,-100.4545,25.6685
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Santa Cantaduria,83    ,-100.4545,25.6685
DAÑO EN PROPIEDAD AJENA,Santa Cantaduria,65    ,-100.4545,25.6685
DAÑO EN PROPIEDAD AJENA CULPOSO,Santa Cantaduria,65    ,-100.4545,25.6685
FRAUDE,Santa Cantaduria,58    ,-100.4545,25.6685
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Santa Cantaduria,56    ,-100.4545,25.6685
ROBO DE VEHICULO,Santa Cantaduria,40    ,-100.4545,25.6685
ROBO SIMPLE,Santa Cantaduria,40    ,-100.4545,25.6685
VIOLENCIA FAMILIAR,San Nicolas ,299    ,-100.3022,25.7422
FRAUDE,San Nicolas ,174    ,-100.3022,25.7422
AMENAZAS,San Nicolas ,138    ,-100.3022,25.7422
DAÑO EN PROPIEDAD AJENA CULPOSO,San Nicolas ,128    ,-100.3022,25.7422
NARCOMENUDEO,San Nicolas ,103    ,-100.3022,25.7422
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,San Nicolas ,91    ,-100.3022,25.7422
EQUIPARABLE A LA VIOLENCIA FAMILIAR,San Nicolas ,89    ,-100.3022,25.7422
ROBO SIMPLE,San Nicolas ,89    ,-100.3022,25.7422
DAÑO EN PROPIEDAD AJENA,San Nicolas ,72    ,-100.3022,25.7422
SUPLANTACION DE IDENTIDAD,San Nicolas ,64    ,-100.3022,25.7422
VIOLENCIA FAMILIAR,Apodaca,605    ,-100.1884,25.7698
NARCOMENUDEO,Apodaca,255    ,-100.1884,25.7698
AMENAZAS,Apodaca,235    ,-100.1884,25.7698
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Apodaca,169    ,-100.1884,25.7698
FRAUDE,Apodaca,156    ,-100.1884,25.7698
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Apodaca,155    ,-100.1884,25.7698
DAÑO EN PROPIEDAD AJENA CULPOSO,Apodaca,145    ,-100.1884,25.7698
ROBO SIMPLE,Apodaca,113    ,-100.1884,25.7698
ROBO DE VEHICULO,Apodaca,103    ,-100.1884,25.7698
DAÑO EN PROPIEDAD AJENA,Apodaca,98    ,-100.1884,25.7698
VIOLENCIA FAMILIAR,Monterrey,1110    ,-100.3185,25.6751
DAÑO EN PROPIEDAD AJENA CULPOSO,Monterrey,784    ,-100.3185,25.6751
FRAUDE,Monterrey,671    ,-100.3185,25.6751
NARCOMENUDEO,Monterrey,569    ,-100.3185,25.6751
AMENAZAS,Monterrey,517    ,-100.3185,25.6751
ROBO SIMPLE,Monterrey,403    ,-100.3185,25.6751
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Monterrey,364    ,-100.3185,25.6751
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Monterrey,348    ,-100.3185,25.6751
DAÑO EN PROPIEDAD AJENA,Monterrey,277    ,-100.3185,25.6751
ABUSO DE AUTORIDAD,Monterrey,267    ,-100.3185,25.6751
VIOLENCIA FAMILIAR,Cadereyta,219    ,-99.9684,25.5884
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Cadereyta,53    ,-99.9684,25.5884
AMENAZAS,Cadereyta,51    ,-99.9684,25.5884
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Cadereyta,36    ,-99.9684,25.5884
DAÑO EN PROPIEDAD AJENA CULPOSO,Cadereyta,30    ,-99.9684,25.5884
DAÑO EN PROPIEDAD AJENA,Cadereyta,28    ,-99.9684,25.5884
NARCOMENUDEO,Cadereyta,25    ,-99.9684,25.5884
LESIONES CULPOSAS,Cadereyta,23    ,-99.9684,25.5884
ABUSO DE AUTORIDAD,Cadereyta,22    ,-99.9684,25.5884
FRAUDE,Cadereyta,22    ,-99.9684,25.5884
VIOLENCIA FAMILIAR,Garcia,712    ,-100.6711,25.8016
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Garcia,162    ,-100.6711,25.8016
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Garcia,95    ,-100.6711,25.8016
AMENAZAS,Garcia,92    ,-100.6711,25.8016
ROBO DE VEHICULO,Garcia,65    ,-100.6711,25.8016
NARCOMENUDEO,Garcia,64    ,-100.6711,25.8016
SUBSTRACCION DE MENORES,Garcia,58    ,-100.6711,25.8016
DAÑO EN PROPIEDAD AJENA CULPOSO,Garcia,55    ,-100.6711,25.8016
ROBO A CASA HABITACION,Garcia,55    ,-100.6711,25.8016
FRAUDE,Garcia,53    ,-100.6711,25.8016
VIOLENCIA FAMILIAR,Juarez,694    ,-100.0469,25.6472
NARCOMENUDEO,Juarez,234    ,-100.0469,25.6472
AMENAZAS,Juarez,178    ,-100.0469,25.6472
EQUIPARABLE A LA VIOLENCIA FAMILIAR,Juarez,171    ,-100.0469,25.6472
LESIONES QUE NO PONEN EN PELIGRO LA VIDA,Juarez,128    ,-100.0469,25.6472
ROBO DE VEHICULO,Juarez,121    ,-100.0469,25.6472
DAÑO EN PROPIEDAD AJENA,Juarez,103    ,-100.0469,25.6472
ROBO SIMPLE,Juarez,78    ,-100.0469,25.6472
ABUSO SEXUAL ,Juarez,73    ,-100.0469,25.6472
FRAUDE,Juarez,69    ,-100.0469,25.6472
